day_number,date,infected
1,20/03/06,1
2,20/03/07,1
3,20/03/08,1
4,20/03/09,3
5,20/03/10,3
6,20/03/11,9
7,20/03/12,9
8,20/03/13,16
9,20/03/14,24
10,20/03/15,45
11,20/03/16,54
12,20/03/17,75
13,20/03/18,102
14,20/03/19,128
15,20/03/20,158
16,20/03/21,210
17,20/03/22,235
18,20/03/23,306
19,20/03/24,378
20,20/03/25,470
21,20/03/26,490
22,20/03/27,539
23,20/03/28,608
24,20/03/29,702
25,20/03/30,798
26,20/03/31,906
27,20/04/01,1065
28,20/04/02,1161
29,20/04/03,1267
30,20/04/04,1406
31,20/04/05,1485
32,20/04/06,1579
33,20/04/07,1780
34,20/04/08,2054
35,20/04/09,2223
36,20/04/10,2473
37,20/04/11,2709
